t,cap2_x,cap4_x,cap5_x,cap7_x,cap8_x,cap9_x,cap2_y,cap4_y,cap5_y,cap7_y,cap8_y,cap9_y,cap2_z,cap4_z,cap5_z,cap7_z,cap8_z,cap9_z
1.3166666666666667,0.0030505533795803785,0.005268479697406292,0.005941265262663364,0.005838502198457718,0.0052927713841199875,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750224113464355,1.7750322818756104,1.7250221967697144,1.6250100135803223,1.575013279914856,1.524999976158142
1.3333333333333333,0.002942384220659733,0.004975388757884502,0.005599244497716427,0.005627255886793137,0.0052218870259821415,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750214576721191,1.7750295400619507,1.7250208854675293,1.6250101327896118,1.575011968612671,1.524999976158142
1.35,0.0028295295778661966,0.004656913224607706,0.0052192481234669685,0.005385424010455608,0.005140443332493305,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750211000442505,1.7750271558761597,1.7250195741653442,1.6250100135803223,1.5750107765197754,1.524999976158142
1.3666666666666667,0.0027072764933109283,0.0043188133276999,0.004813937470316887,0.005126251373440027,0.005053391680121422,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.875020146369934,1.7750240564346313,1.7250174283981323,1.6250090599060059,1.5750094652175903,1.524999976158142
1.3833333333333333,0.0025714130606502295,0.003965519368648529,0.00439456244930625,0.004862075671553612,0.004965315107256174,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750191926956177,1.7750205993652344,1.7250149250030518,1.6250083446502686,1.5750081539154053,1.524999976158142
1.4,0.0024182903580367565,0.003600503783673048,0.003970794379711151,0.004603405948728323,0.0048800124786794186,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750169277191162,1.7750165462493896,1.7250113487243652,1.6250066757202148,1.5750069618225098,1.524999976158142
1.4166666666666667,0.0022447879891842604,0.003226830391213298,0.0035510098095983267,0.004358650650829077,0.0048003834672272205,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.875013828277588,1.7750123739242554,1.7250068187713623,1.6250041723251343,1.5750058889389038,1.524999976158142
1.4333333333333333,0.0020482817199081182,0.0028475909493863583,0.0031424977350980043,0.004134082701057196,0.004728472791612148,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750107288360596,1.775007724761963,1.725002408027649,1.625001311302185,1.5750049352645874,1.524999976158142
1.45,0.001826738240197301,0.0024662334471940994,0.0027516516856849194,0.003934022970497608,0.004665561951696873,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750072717666626,1.7750033140182495,1.7249979972839355,1.6249984502792358,1.575003981590271,1.524999976158142
1.4666666666666666,0.0015789692988619208,0.002086721593514085,0.002383963204920292,0.003761070780456066,0.004612331744283438,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750033378601074,1.7749985456466675,1.7249925136566162,1.624996304512024,1.575003743171692,1.524999976158142
1.4833333333333334,0.0013048775726929307,0.0017134937224909663,0.0020440244115889072,0.0036163218319416046,0.004568907897919416,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750001192092896,1.774993896484375,1.7249881029129028,1.6249943971633911,1.5750032663345337,1.524999976158142
1.5,0.0010058016050606966,0.001351333106867969,0.0017355020390823483,0.0034995556343346834,0.004534992389380932,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.874996304512024,1.774989366531372,1.7249832153320312,1.6249929666519165,1.5750033855438232,1.524999976158142
1.5166666666666666,0.0006848507327958941,0.0010050861164927483,0.0014609028585255146,0.003409480443224311,0.004509955178946257,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749935626983643,1.774985909461975,1.7249799966812134,1.624991536140442,1.575003743171692,1.524999976158142
1.5333333333333332,0.0003471765376161784,0.0006794640212319791,0.0012216779869049788,0.0033438734244555235,0.004492832813411951,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749916553497314,1.7749825716018677,1.7249772548675537,1.624990463256836,1.5750041007995605,1.524999976158142
1.55,1.2269902072148398e-07,0.0003787873138207942,0.0010180998360738158,0.0032998251263052225,0.0044825030490756035,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749899864196777,1.7749799489974976,1.7249740362167358,1.6249905824661255,1.5750048160552979,1.524999976158142
1.5666666666666667,-0.00034667178988456726,0.00010699639824451879,0.0008494333014823496,0.003273856360465288,0.004477599170058966,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749887943267822,1.7749789953231812,1.7249730825424194,1.6249914169311523,1.575006127357483,1.524999976158142
